Pos,No,Driver,Team,Laps,Time,Grid,Pts,Season,Race,RaceNo
17,21,Bruno Senna,HRT-Cosworth,67,+3 Laps,22,0,2010,Hungary,12
18,25,Lucas di Grassi,Virgin-Cosworth,66,+4 Laps,21,0,2010,Hungary,12
19,20,Sakon Yamamoto,HRT-Cosworth,66,+4 Laps,24,0,2010,Hungary,12
Ret,2,Lewis Hamilton,McLaren-Mercedes,23,Gearbox,5,0,2010,Hungary,12
Ret,11,Robert Kubica,Renault,23,Accident damage,8,0,2010,Hungary,12
Ret,4,Nico Rosberg,Mercedes GP,15,Loose wheel,6,0,2010,Hungary,12
Ret,14,Adrian Sutil,Force India-Mercedes,15,Accident,13,0,2010,Hungary,12
Ret,17,Jaime Alguersuari,STR-Ferrari,1,Mechanical,17,0,2010,Hungary,12
1,2,Lewis Hamilton,McLaren-Mercedes,44,1:29:04.268,2,25,2010,Belgium,13
2,6,Mark Webber,RBR-Renault,44,+1.5 secs,1,18,2010,Belgium,13
3,11,Robert Kubica,Renault,44,+3.4 secs,3,15,2010,Belgium,13
4,7,Felipe Massa,Ferrari,44,+8.2 secs,6,12,2010,Belgium,13
5,14,Adrian Sutil,Force India-Mercedes,44,+9.0 secs,8,10,2010,Belgium,13
6,4,Nico Rosberg,Mercedes GP,44,+12.3 secs,14,8,2010,Belgium,13
7,3,Michael Schumacher,Mercedes GP,44,+15.5 secs,21,6,2010,Belgium,13
8,23,Kamui Kobayashi,BMW Sauber-Ferrari,44,+16.6 secs,17,4,2010,Belgium,13
9,12,Vitaly Petrov,Renault,44,+23.8 secs,23,2,2010,Belgium,13
10,15,Vitantonio Liuzzi,Force India-Mercedes,44,+34.8 secs,12,1,2010,Belgium,13
11,22,Pedro de la Rosa,BMW Sauber-Ferrari,44,+36.0 secs,24,0,2010,Belgium,13
12,16,Sebastien Buemi,STR-Ferrari,44,+39.8 secs,16,0,2010,Belgium,13
13,17,Jaime Alguersuari,STR-Ferrari,44,+49.4 secs,11,0,2010,Belgium,13
14,10,Nico Hulkenberg,Williams-Cosworth,43,+1 Lap,9,0,2010,Belgium,13
15,5,Sebastian Vettel,RBR-Renault,43,+1 Lap,4,0,2010,Belgium,13
16,19,Heikki Kovalainen,Lotus-Cosworth,43,+1 Lap,13,0,2010,Belgium,13
17,25,Lucas di Grassi,Virgin-Cosworth,43,+1 Lap,22,0,2010,Belgium,13
18,24,Timo Glock,Virgin-Cosworth,43,+1 Lap,20,0,2010,Belgium,13
19,18,Jarno Trulli,Lotus-Cosworth,43,+1 Lap,15,0,2010,Belgium,13
20,20,Sakon Yamamoto,HRT-Cosworth,42,+2 Laps,19,0,2010,Belgium,13
Ret,8,Fernando Alonso,Ferrari,37,Accident,10,0,2010,Belgium,13
Ret,1,Jenson Button,McLaren-Mercedes,15,Accident,5,0,2010,Belgium,13
Ret,21,Bruno Senna,HRT-Cosworth,5,Suspension,18,0,2010,Belgium,13
Ret,9,Rubens Barrichello,Williams-Cosworth,0,Accident,7,0,2010,Belgium,13
1,8,Fernando Alonso,Ferrari,53,1:16:24.572,1,25,2010,Italy,14
2,1,Jenson Button,McLaren-Mercedes,53,+2.9 secs,2,18,2010,Italy,14
3,7,Felipe Massa,Ferrari,53,+4.2 secs,3,15,2010,Italy,14
4,5,Sebastian Vettel,RBR-Renault,53,+28.1 secs,6,12,2010,Italy,14
5,4,Nico Rosberg,Mercedes GP,53,+29.9 secs,7,10,2010,Italy,14
6,6,Mark Webber,RBR-Renault,53,+31.2 secs,4,8,2010,Italy,14
7,10,Nico Hulkenberg,Williams-Cosworth,53,+32.8 secs,8,6,2010,Italy,14
8,11,Robert Kubica,Renault,53,+34.0 secs,9,4,2010,Italy,14
9,3,Michael Schumacher,Mercedes GP,53,+44.9 secs,12,2,2010,Italy,14
10,9,Rubens Barrichello,Williams-Cosworth,53,+64.2 secs,10,1,2010,Italy,14
11,16,Sebastien Buemi,STR-Ferrari,53,+65.0 secs,14,0,2010,Italy,14
12,15,Vitantonio Liuzzi,Force India-Mercedes,53,+66.1 secs,19,0,2010,Italy,14
13,12,Vitaly Petrov,Renault,53,+78.9 secs,20,0,2010,Italy,14
14,22,Pedro de la Rosa,BMW Sauber-Ferrari,52,+1 Lap,16,0,2010,Italy,14
15,17,Jaime Alguersuari,STR-Ferrari,52,+1 Lap,15,0,2010,Italy,14
16,14,Adrian Sutil,Force India-Mercedes,52,+1 Lap,11,0,2010,Italy,14
17,24,Timo Glock,Virgin-Cosworth,51,+2 Laps,24,0,2010,Italy,14
18,19,Heikki Kovalainen,Lotus-Cosworth,51,+2 Laps,18,0,2010,Italy,14
19,20,Sakon Yamamoto,HRT-Cosworth,51,+2 Laps,23,0,2010,Italy,14
20,25,Lucas di Grassi,Virgin-Cosworth,50,+3 Laps,21,0,2010,Italy,14
Ret,18,Jarno Trulli,Lotus-Cosworth,46,Gearbox,17,0,2010,Italy,14
Ret,21,Bruno Senna,HRT-Cosworth,11,Hydraulics,22,0,2010,Italy,14
Ret,2,Lewis Hamilton,McLaren-Mercedes,0,Accident,5,0,2010,Italy,14
Ret,23,Kamui Kobayashi,BMW Sauber-Ferrari,0,Gearbox,13,0,2010,Italy,14
1,8,Fernando Alonso,Ferrari,61,1:57:53.579,1,25,2010,Singapore,15
2,5,Sebastian Vettel,RBR-Renault,61,+0.2 secs,2,18,2010,Singapore,15
3,6,Mark Webber,RBR-Renault,61,+29.1 secs,5,15,2010,Singapore,15
4,1,Jenson Button,McLaren-Mercedes,61,+30.3 secs,4,12,2010,Singapore,15
5,4,Nico Rosberg,Mercedes GP,61,+49.3 secs,7,10,2010,Singapore,15
6,9,Rubens Barrichello,Williams-Cosworth,61,+56.1 secs,6,8,2010,Singapore,15
7,11,Robert Kubica,Renault,61,+86.5 secs,8,6,2010,Singapore,15
8,7,Felipe Massa,Ferrari,61,+113.3 secs,24,4,2010,Singapore,15
9,14,Adrian Sutil,Force India-Mercedes,61,+122.4 secs,15,2,2010,Singapore,15
10,10,Nico Hulkenberg,Williams-Cosworth,61,+132.8 secs,17,1,2010,Singapore,15
11,12,Vitaly Petrov,Renault,60,+1 Lap,12,0,2010,Singapore,15
12,17,Jaime Alguersuari,STR-Ferrari,60,+1 Lap,11,0,2010,Singapore,15
13,3,Michael Schumacher,Mercedes GP,60,+1 Lap,9,0,2010,Singapore,15
14,16,Sebastien Buemi,STR-Ferrari,60,+1 Lap,13,0,2010,Singapore,15
15,25,Lucas di Grassi,Virgin-Cosworth,59,+2 Laps,20,0,2010,Singapore,15
16,19,Heikki Kovalainen,Lotus-Cosworth,58,+3 Laps,19,0,2010,Singapore,15
Ret,24,Timo Glock,Virgin-Cosworth,49,Hydraulics,18,0,2010,Singapore,15
Ret,22,Nick Heidfeld,BMW Sauber-Ferrari,36,Accident,14,0,2010,Singapore,15
Ret,2,Lewis Hamilton,McLaren-Mercedes,35,Accident,3,0,2010,Singapore,15
Ret,20,Christian Klien,HRT-Cosworth,31,Hydraulics,22,0,2010,Singapore,15
Ret,23,Kamui Kobayashi,BMW Sauber-Ferrari,30,Accident,10,0,2010,Singapore,15
Ret,21,Bruno Senna,HRT-Cosworth,29,Accident,23,0,2010,Singapore,15
Ret,18,Jarno Trulli,Lotus-Cosworth,27,Hydraulics,21,0,2010,Singapore,15
Ret,15,Vitantonio Liuzzi,Force India-Mercedes,1,Accident damage,16,0,2010,Singapore,15
1,5,Sebastian Vettel,RBR-Renault,53,1:30:27.323,1,25,2010,Japan,16
2,6,Mark Webber,RBR-Renault,53,+0.9 secs,2,18,2010,Japan,16
3,8,Fernando Alonso,Ferrari,53,+2.7 secs,4,15,2010,Japan,16
4,1,Jenson Button,McLaren-Mercedes,53,+13.5 secs,5,12,2010,Japan,16
5,2,Lewis Hamilton,McLaren-Mercedes,53,+39.5 secs,8,10,2010,Japan,16
6,3,Michael Schumacher,Mercedes GP,53,+59.9 secs,10,8,2010,Japan,16
7,23,Kamui Kobayashi,BMW Sauber-Ferrari,53,+64.0 secs,14,6,2010,Japan,16
8,22,Nick Heidfeld,BMW Sauber-Ferrari,53,+69.6 secs,11,4,2010,Japan,16
9,9,Rubens Barrichello,Williams-Cosworth,53,+70.8 secs,7,2,2010,Japan,16
10,16,Sebastien Buemi,STR-Ferrari,53,+72.8 secs,18,1,2010,Japan,16
11,17,Jaime Alguersuari,STR-Ferrari,52,+1 Lap,16,0,2010,Japan,16
12,19,Heikki Kovalainen,Lotus-Cosworth,52,+1 Lap,20,0,2010,Japan,16
13,18,Jarno Trulli,Lotus-Cosworth,51,+2 Laps,19,0,2010,Japan,16
14,24,Timo Glock,Virgin-Cosworth,51,+2 Laps,22,0,2010,Japan,16
15,21,Bruno Senna,HRT-Cosworth,51,+2 Laps,23,0,2010,Japan,16
16,20,Sakon Yamamoto,HRT-Cosworth,50,+3 Laps,24,0,2010,Japan,16
17,4,Nico Rosberg,Mercedes GP,47,Accident,6,0,2010,Japan,16
DNS,25,Lucas di Grassi,Virgin-Cosworth,0,Accident,21,0,2010,Japan,16
Ret,14,Adrian Sutil,Force India-Mercedes,44,Oil leak,15,0,2010,Japan,16
Ret,11,Robert Kubica,Renault,2,Mechanical,3,0,2010,Japan,16
Ret,10,Nico Hulkenberg,Williams-Cosworth,0,Accident,9,0,2010,Japan,16
Ret,7,Felipe Massa,Ferrari,0,Accident,12,0,2010,Japan,16
Ret,12,Vitaly Petrov,Renault,0,Accident,13,0,2010,Japan,16
Ret,15,Vitantonio Liuzzi,Force India-Mercedes,0,Accident,17,0,2010,Japan,16
1,8,Fernando Alonso,Ferrari,55,2:48:20.810,3,25,2010,Korea,17
2,2,Lewis Hamilton,McLaren-Mercedes,55,+14.9 secs,4,18,2010,Korea,17
3,7,Felipe Massa,Ferrari,55,+30.8 secs,6,15,2010,Korea,17
4,3,Michael Schumacher,Mercedes GP,55,+39.6 secs,9,12,2010,Korea,17
5,11,Robert Kubica,Renault,55,+47.7 secs,8,10,2010,Korea,17
6,15,Vitantonio Liuzzi,Force India-Mercedes,55,+53.5 secs,17,8,2010,Korea,17
7,9,Rubens Barrichello,Williams-Cosworth,55,+69.2 secs,10,6,2010,Korea,17
8,23,Kamui Kobayashi,BMW Sauber-Ferrari,55,+77.8 secs,12,4,2010,Korea,17
9,22,Nick Heidfeld,BMW Sauber-Ferrari,55,+80.1 secs,13,2,2010,Korea,17
10,10,Nico Hulkenberg,Williams-Cosworth,55,+80.8 secs,11,1,2010,Korea,17
11,17,Jaime Alguersuari,STR-Ferrari,55,+84.1 secs,15,0,2010,Korea,17
12,1,Jenson Button,McLaren-Mercedes,55,+89.9 secs,7,0,2010,Korea,17
13,19,Heikki Kovalainen,Lotus-Cosworth,54,+1 Lap,21,0,2010,Korea,17
14,21,Bruno Senna,HRT-Cosworth,53,+2 Laps,24,0,2010,Korea,17
15,20,Sakon Yamamoto,HRT-Cosworth,53,+2 Laps,23,0,2010,Korea,17
Ret,14,Adrian Sutil,Force India-Mercedes,46,Accident,14,0,2010,Korea,17
Ret,5,Sebastian Vettel,RBR-Renault,45,Engine,1,0,2010,Korea,17
Ret,12,Vitaly Petrov,Renault,39,Accident,20,0,2010,Korea,17
Ret,24,Timo Glock,Virgin-Cosworth,31,Accident,19,0,2010,Korea,17
Ret,16,Sebastien Buemi,STR-Ferrari,30,Accident,16,0,2010,Korea,17
Ret,25,Lucas di Grassi,Virgin-Cosworth,25,Accident,22,0,2010,Korea,17
Ret,18,Jarno Trulli,Lotus-Cosworth,25,Hydraulics,18,0,2010,Korea,17
Ret,6,Mark Webber,RBR-Renault,18,Accident,2,0,2010,Korea,17
Ret,4,Nico Rosberg,Mercedes GP,18,Accident,5,0,2010,Korea,17
1,5,Sebastian Vettel,RBR-Renault,71, 1:33:11.803,2,25,2010,Brasil,18
2,6,Mark Webber,RBR-Renault,71,+4.2 secs,3,18,2010,Brasil,18
3,8,Fernando Alonso,Ferrari,71,+6.8 secs,5,15,2010,Brasil,18
4,2,Lewis Hamilton,McLaren-Mercedes,71,+14.6 secs,4,12,2010,Brasil,18
5,1,Jenson Button,McLaren-Mercedes,71,+15.5 secs,11,10,2010,Brasil,18
6,4,Nico Rosberg,Mercedes GP,71,+35.3 secs,13,8,2010,Brasil,18
7,3,Michael Schumacher,Mercedes GP,71,+43.4 secs,8,6,2010,Brasil,18
8,10,Nico Hulkenberg,Williams-Cosworth,70,+1 Lap,1,4,2010,Brasil,18
9,11,Robert Kubica,Renault,70,+1 Lap,7,2,2010,Brasil,18
10,23,Kamui Kobayashi,BMW Sauber-Ferrari,70,+1 Lap,12,1,2010,Brasil,18
11,17,Jaime Alguersuari,STR-Ferrari,70,+1 Lap,14,0,2010,Brasil,18
12,14,Adrian Sutil,Force India-Mercedes,70,+1 Lap,22,0,2010,Brasil,18
13,16,Sebastien Buemi,STR-Ferrari,70,+1 Lap,19,0,2010,Brasil,18
14,9,Rubens Barrichello,Williams-Cosworth,70,+1 Lap,6,0,2010,Brasil,18
15,7,Felipe Massa,Ferrari,70,+1 Lap,9,0,2010,Brasil,18
16,12,Vitaly Petrov,Renault,70,+1 Lap,10,0,2010,Brasil,18
17,22,Nick Heidfeld,BMW Sauber-Ferrari,70,+1 Lap,15,0,2010,Brasil,18
18,19,Heikki Kovalainen,Lotus-Cosworth,69,+2 Lap,20,0,2010,Brasil,18
19,18,Jarno Trulli,Lotus-Cosworth,69,+2 Laps,18,0,2010,Brasil,18
20,24,Timo Glock,Virgin-Cosworth,69,+2 Laps,17,0,2010,Brasil,18
21,21,Bruno Senna,HRT-Cosworth,69,+2 Laps,24,0,2010,Brasil,18
22,20,Christian Klien,HRT-Cosworth,65,+6 Laps,23,0,2010,Brasil,18
NC,25,Lucas di Grassi,Virgin-Cosworth,62,+9 Laps,21,0,2010,Brasil,18
Ret,15,Vitantonio Liuzzi,Force India-Mercedes,49,Accident,16,0,2010,Brasil,18
1,5,Sebastian Vettel,RBR-Renault,55,1:39:36.837,1,25,2010,Abu Dhabi,19
2,2,Lewis Hamilton,McLaren-Mercedes,55,+10.1 secs,2,18,2010,Abu Dhabi,19
3,1,Jenson Button,McLaren-Mercedes,55,+11.0 secs,4,15,2010,Abu Dhabi,19
4,4,Nico Rosberg,Mercedes GP,55,+30.7 secs,9,12,2010,Abu Dhabi,19
5,11,Robert Kubica,Renault,55,+39.0 secs,11,10,2010,Abu Dhabi,19
6,12,Vitaly Petrov,Renault,55,+43.5 secs,10,8,2010,Abu Dhabi,19
7,8,Fernando Alonso,Ferrari,55,+43.7 secs,3,6,2010,Abu Dhabi,19
8,6,Mark Webber,RBR-Renault,55,+44.2 secs,5,4,2010,Abu Dhabi,19
9,17,Jaime Alguersuari,STR-Ferrari,55,+50.2 secs,17,2,2010,Abu Dhabi,19
10,7,Felipe Massa,Ferrari,55,+50.8 secs,6,1,2010,Abu Dhabi,19
11,22,Nick Heidfeld,BMW Sauber-Ferrari,55,+51.5 secs,14,0,2010,Abu Dhabi,19
12,9,Rubens Barrichello,Williams-Cosworth,55,+57.6 secs,7,0,2010,Abu Dhabi,19
13,14,Adrian Sutil,Force India-Mercedes,55,+58.3 secs,13,0,2010,Abu Dhabi,19
14,23,Kamui Kobayashi,BMW Sauber-Ferrari,55,+59.5 secs,12,0,2010,Abu Dhabi,19
15,16,Sebastien Buemi,STR-Ferrari,55,+63.1 secs,18,0,2010,Abu Dhabi,19
16,10,Nico Hulkenberg,Williams-Cosworth,55,+64.7 secs,15,0,2010,Abu Dhabi,19
17,19,Heikki Kovalainen,Lotus-Cosworth,54,+1 Lap,20,0,2010,Abu Dhabi,19
18,25,Lucas di Grassi,Virgin-Cosworth,53,+2 Laps,22,0,2010,Abu Dhabi,19
19,21,Bruno Senna,HRT-Cosworth,53,+2 Laps,23,0,2010,Abu Dhabi,19
20,20,Christian Klien,HRT-Cosworth,53,+2 Laps,24,0,2010,Abu Dhabi,19
21,18,Jarno Trulli,Lotus-Cosworth,51,+4 Laps,19,0,2010,Abu Dhabi,19
Ret,24,Timo Glock,Virgin-Cosworth,43,Gearbox,21,0,2010,Abu Dhabi,19
Ret,3,Michael Schumacher,Mercedes GP,0,Accident,8,0,2010,Abu Dhabi,19
Ret,15,Vitantonio Liuzzi,Force India-Mercedes,0,Accident,16,0,2010,Abu Dhabi,19
1,1,Sebastian Vettel,Red Bull Racing-Renault,58,1:29:30.259,1,25,2011,Australia,1
2,3,Lewis Hamilton,McLaren-Mercedes,58,+22.2 secs,2,18,2011,Australia,1
3,10,Vitaly Petrov,Renault,58,+30.5 secs,6,15,2011,Australia,1
4,5,Fernando Alonso,Ferrari,58,+31.7 secs,5,12,2011,Australia,1
5,2,Mark Webber,Red Bull Racing-Renault,58,+38.1 secs,3,10,2011,Australia,1
6,4,Jenson Button,McLaren-Mercedes,58,+54.3 secs,4,8,2011,Australia,1
7,6,Felipe Massa,Ferrari,58,+85.1 secs,8,6,2011,Australia,1
8,18,Sebastien Buemi,STR-Ferrari,57,+1 Lap,10,4,2011,Australia,1
9,14,Adrian Sutil,Force India-Mercedes,57,+1 Lap,16,2,2011,Australia,1
10,15,Paul di Resta,Force India-Mercedes,57,+1 Lap,14,1,2011,Australia,1
11,19,Jaime Alguersuari,STR-Ferrari,57,+1 Lap,12,0,2011,Australia,1
12,9,Nick Heidfeld,Renault,57,+1 Lap,18,0,2011,Australia,1
13,21,Jarno Trulli,Lotus-Renault,56,+2 Laps,20,0,2011,Australia,1
14,25,Jerome D'Ambrosio,Virgin-Cosworth,54,+4 Laps,22,0,2011,Australia,1
DNQ,22,Narain Karthikeyan,HRT-Cosworth,,,,0,2011,Australia,1
DNQ,23,Vitantonio Liuzzi,HRT-Cosworth,,,,0,2011,Australia,1
DSQ,17,Sergio Perez,Sauber-Ferrari,58,+65.8 secs,13,0,2011,Australia,1
DSQ,16,Kamui Kobayashi,Sauber-Ferrari,58,+76.8 secs,9,0,2011,Australia,1
NC,24,Timo Glock,Virgin-Cosworth,49,+9 Laps,21,0,2011,Australia,1
Ret,11,Rubens Barrichello,Williams-Cosworth,48,Transmission,17,0,2011,Australia,1
Ret,8,Nico Rosberg,Mercedes,22,Accident damage,7,0,2011,Australia,1
Ret,20,Heikki Kovalainen,Lotus-Renault,19,Water leak,19,0,2011,Australia,1
Ret,7,Michael Schumacher,Mercedes,19,Puncture damage,11,0,2011,Australia,1
Ret,12,Pastor Maldonado,Williams-Cosworth,9,Transmission,15,0,2011,Australia,1
1,1,Sebastian Vettel,Red Bull Racing-Renault,56,1:37:39.832,1,25,2011,Malaysia,2
2,4,Jenson Button,McLaren-Mercedes,56,+3.2 secs,4,18,2011,Malaysia,2
3,9,Nick Heidfeld,Renault,56,+25.0 secs,6,15,2011,Malaysia,2
4,2,Mark Webber,Red Bull Racing-Renault,56,+26.3 secs,3,12,2011,Malaysia,2
5,6,Felipe Massa,Ferrari,56,+36.9 secs,7,10,2011,Malaysia,2
6,5,Fernando Alonso,Ferrari,56,+57.2 secs,5,8,2011,Malaysia,2
7,16,Kamui Kobayashi,Sauber-Ferrari,56,+66.4 secs,10,6,2011,Malaysia,2
8,3,Lewis Hamilton,McLaren-Mercedes,56,+69.9 secs,2,4,2011,Malaysia,2
9,7,Michael Schumacher,Mercedes,56,+84.8 secs,11,2,2011,Malaysia,2
10,15,Paul di Resta,Force India-Mercedes,56,+91.5 secs,14,1,2011,Malaysia,2
11,14,Adrian Sutil,Force India-Mercedes,56,+101.3 secs,17,0,2011,Malaysia,2
12,8,Nico Rosberg,Mercedes,55,+1 Lap,9,0,2011,Malaysia,2
13,18,Sebastien Buemi,STR-Ferrari,55,+1 Lap,12,0,2011,Malaysia,2
14,19,Jaime Alguersuari,STR-Ferrari,55,+1 Lap,13,0,2011,Malaysia,2
15,20,Heikki Kovalainen,Lotus-Renault,55,+1 Lap,19,0,2011,Malaysia,2
16,24,Timo Glock,Virgin-Cosworth,54,+2 Laps,21,0,2011,Malaysia,2
17,10,Vitaly Petrov,Renault,52,Accident,8,0,2011,Malaysia,2
Ret,23,Vitantonio Liuzzi,HRT-Cosworth,46,Rear wing issue,23,0,2011,Malaysia,2
Ret,25,Jerome D'Ambrosio,Virgin-Cosworth,42,Accident,22,0,2011,Malaysia,2
Ret,21,Jarno Trulli,Lotus-Renault,31,Clutch,20,0,2011,Malaysia,2
Ret,17,Sergio Perez,Sauber-Ferrari,23,Accident,16,0,2011,Malaysia,2
Ret,11,Rubens Barrichello,Williams-Cosworth,22,Hydraulics,15,0,2011,Malaysia,2
Ret,22,Narain Karthikeyan,HRT-Cosworth,14,Hydraulics,24,0,2011,Malaysia,2
Ret,12,Pastor Maldonado,Williams-Cosworth,8,Engine misfire,18,0,2011,Malaysia,2
1,3,Lewis Hamilton,McLaren-Mercedes,56,1:36:58.226,3,25,2011,China,3
2,1,Sebastian Vettel,Red Bull Racing-Renault,56,+5.1 secs,1,18,2011,China,3
3,2,Mark Webber,Red Bull Racing-Renault,56,+7.5 secs,18,15,2011,China,3
4,4,Jenson Button,McLaren-Mercedes,56,+10.0 secs,2,12,2011,China,3
5,8,Nico Rosberg,Mercedes,56,+13.4 secs,4,10,2011,China,3
6,6,Felipe Massa,Ferrari,56,+15.8 secs,6,8,2011,China,3
7,5,Fernando Alonso,Ferrari,56,+30.6 secs,5,6,2011,China,3
8,7,Michael Schumacher,Mercedes,56,+31.0 secs,14,4,2011,China,3
9,10,Vitaly Petrov,Renault,56,+57.4 secs,10,2,2011,China,3
10,16,Kamui Kobayashi,Sauber-Ferrari,56,+63.2 secs,13,1,2011,China,3
11,15,Paul di Resta,Force India-Mercedes,56,+68.7 secs,8,0,2011,China,3
12,9,Nick Heidfeld,Renault,56,+72.7 secs,16,0,2011,China,3
13,11,Rubens Barrichello,Williams-Cosworth,56,+90.1 secs,15,0,2011,China,3
14,18,Sebastien Buemi,STR-Ferrari,56,+90.6 secs,9,0,2011,China,3
15,14,Adrian Sutil,Force India-Mercedes,55,+1 Lap,11,0,2011,China,3
16,20,Heikki Kovalainen,Lotus-Renault,55,+1 Lap,19,0,2011,China,3
17,17,Sergio Perez,Sauber-Ferrari,55,+1 Lap,12,0,2011,China,3
18,12,Pastor Maldonado,Williams-Cosworth,55,+1 Lap,17,0,2011,China,3
19,21,Jarno Trulli,Lotus-Renault,55,+1 Lap,20,0,2011,China,3
20,25,Jerome D'Ambrosio,Virgin-Cosworth,54,+2 Laps,21,0,2011,China,3
21,24,Timo Glock,Virgin-Cosworth,54,+2 Laps,22,0,2011,China,3
22,23,Vitantonio Liuzzi,HRT-Cosworth,54,+2 Laps,23,0,2011,China,3
23,22,Narain Karthikeyan,HRT-Cosworth,54,+2 Laps,24,0,2011,China,3
Ret,19,Jaime Alguersuari,STR-Ferrari,9,Wheel,7,0,2011,China,3
1,1,Sebastian Vettel,Red Bull Racing-Renault,58,1:30:17.558,1,25,2011,Turkey,4
2,2,Mark Webber,Red Bull Racing-Renault,58,+8.8 secs,2,18,2011,Turkey,4
3,5,Fernando Alonso,Ferrari,58,+10.0 secs,5,15,2011,Turkey,4
4,3,Lewis Hamilton,McLaren-Mercedes,58,+40.2 secs,4,12,2011,Turkey,4
5,8,Nico Rosberg,Mercedes,58,+47.5 secs,3,10,2011,Turkey,4
6,4,Jenson Button,McLaren-Mercedes,58,+59.4 secs,6,8,2011,Turkey,4
7,9,Nick Heidfeld,Renault,58,+60.8 secs,9,6,2011,Turkey,4
8,10,Vitaly Petrov,Renault,58,+68.1 secs,7,4,2011,Turkey,4
9,18,Sebastien Buemi,STR-Ferrari,58,+69.3 secs,16,2,2011,Turkey,4
10,16,Kamui Kobayashi,Sauber-Ferrari,58,+78.0 secs,24,1,2011,Turkey,4
11,6,Felipe Massa,Ferrari,58,+79.8 secs,10,0,2011,Turkey,4
12,7,Michael Schumacher,Mercedes,58,+85.4 secs,8,0,2011,Turkey,4
13,14,Adrian Sutil,Force India-Mercedes,57,+1 Lap,12,0,2011,Turkey,4
14,17,Sergio Perez,Sauber-Ferrari,57,+1 Lap,15,0,2011,Turkey,4
15,11,Rubens Barrichello,Williams-Cosworth,57,+1 Lap,11,0,2011,Turkey,4
16,19,Jaime Alguersuari,STR-Ferrari,57,+1 Lap,17,0,2011,Turkey,4
17,12,Pastor Maldonado,Williams-Cosworth,57,+1 Lap,14,0,2011,Turkey,4
18,21,Jarno Trulli,Lotus-Renault,57,+1 Lap,19,0,2011,Turkey,4
19,20,Heikki Kovalainen,Lotus-Renault,56,+2 Laps,18,0,2011,Turkey,4
20,25,Jerome D'Ambrosio,Virgin-Cosworth,56,+2 Laps,23,0,2011,Turkey,4
21,22,Narain Karthikeyan,HRT-Cosworth,55,+3 Laps,22,0,2011,Turkey,4
22,23,Vitantonio Liuzzi,HRT-Cosworth,53,+5 Laps,20,0,2011,Turkey,4
DNS,24,Timo Glock,Virgin-Cosworth,0,Gearbox,21,0,2011,Turkey,4
Ret,15,Paul di Resta,Force India-Mercedes,44,Retired,13,0,2011,Turkey,4
1,1,Sebastian Vettel,Red Bull Racing-Renault,78,2:09:38.373,1,25,2011,Monaco,6
2,5,Fernando Alonso,Ferrari,78,+1.1 secs,4,18,2011,Monaco,6
3,4,Jenson Button,McLaren-Mercedes,78,+2.3 secs,2,15,2011,Monaco,6
4,2,Mark Webber,Red Bull Racing-Renault,78,+23.1 secs,3,12,2011,Monaco,6
5,16,Kamui Kobayashi,Sauber-Ferrari,78,+26.9 secs,12,10,2011,Monaco,6
6,3,Lewis Hamilton,McLaren-Mercedes,78,+47.2 secs,9,8,2011,Monaco,6
